scenario,run_id,player,total_reward,EV_per_round,ROI
sim1_BS_HiLo_AC,137,BS,210.0,0.42,0.21
sim1_BS_HiLo_AC,137,HiLo,975.0,1.95,0.975
sim1_BS_HiLo_AC,138,AC,-143.0,-0.286,-0.143
sim1_BS_HiLo_AC,138,BS,-180.0,-0.36,-0.18
sim1_BS_HiLo_AC,138,HiLo,323.0,0.646,0.323
sim1_BS_HiLo_AC,139,AC,-524.0,-1.048,-0.524
sim1_BS_HiLo_AC,139,BS,-70.0,-0.14,-0.07
sim1_BS_HiLo_AC,139,HiLo,-516.0,-1.032,-0.516
sim1_BS_HiLo_AC,140,AC,-241.0,-0.482,-0.241
sim1_BS_HiLo_AC,140,BS,0.0,0.0,0.0
sim1_BS_HiLo_AC,140,HiLo,-479.0,-0.958,-0.479
sim1_BS_HiLo_AC,141,AC,174.0,0.348,0.174
sim1_BS_HiLo_AC,141,BS,125.0,0.25,0.125
sim1_BS_HiLo_AC,141,HiLo,641.0,1.282,0.641
sim1_BS_HiLo_AC,142,AC,-57.0,-0.114,-0.057
sim1_BS_HiLo_AC,142,BS,-85.0,-0.17,-0.085
sim1_BS_HiLo_AC,142,HiLo,624.0,1.248,0.624
sim1_BS_HiLo_AC,143,AC,498.0,0.996,0.498
sim1_BS_HiLo_AC,143,BS,-115.0,-0.23,-0.115
sim1_BS_HiLo_AC,143,HiLo,17.0,0.034,0.017
sim1_BS_HiLo_AC,144,AC,-453.0,-0.906,-0.453
sim1_BS_HiLo_AC,144,BS,-360.0,-0.72,-0.36
sim1_BS_HiLo_AC,144,HiLo,-496.0,-0.992,-0.496
sim1_BS_HiLo_AC,145,AC,512.0,1.024,0.512
sim1_BS_HiLo_AC,145,BS,405.0,0.81,0.405
sim1_BS_HiLo_AC,145,HiLo,100.0,0.2,0.1
sim1_BS_HiLo_AC,146,AC,-170.0,-0.34,-0.17
sim1_BS_HiLo_AC,146,BS,135.0,0.27,0.135
sim1_BS_HiLo_AC,146,HiLo,227.0,0.454,0.227
sim1_BS_HiLo_AC,147,AC,160.0,0.32,0.16
sim1_BS_HiLo_AC,147,BS,285.0,0.57,0.285
sim1_BS_HiLo_AC,147,HiLo,-641.0,-1.282,-0.641
sim1_BS_HiLo_AC,148,AC,-558.0,-1.116,-0.558
sim1_BS_HiLo_AC,148,BS,-55.0,-0.11,-0.055
sim1_BS_HiLo_AC,148,HiLo,102.0,0.204,0.102
sim1_BS_HiLo_AC,149,AC,-546.0,-1.092,-0.546
sim1_BS_HiLo_AC,149,BS,-290.0,-0.58,-0.29
sim1_BS_HiLo_AC,149,HiLo,4.0,0.008,0.004
sim1_BS_HiLo_AC,150,AC,-258.0,-0.516,-0.258
sim1_BS_HiLo_AC,150,BS,140.0,0.28,0.14
sim1_BS_HiLo_AC,150,HiLo,-126.0,-0.252,-0.126
sim1_BS_HiLo_AC,151,AC,247.0,0.494,0.247
sim1_BS_HiLo_AC,151,BS,-40.0,-0.08,-0.04
sim1_BS_HiLo_AC,151,HiLo,218.0,0.436,0.218
sim1_BS_HiLo_AC,152,AC,-719.0,-1.438,-0.719
sim1_BS_HiLo_AC,152,BS,-125.0,-0.25,-0.125
sim1_BS_HiLo_AC,152,HiLo,-851.0,-1.702,-0.851
sim1_BS_HiLo_AC,153,AC,122.0,0.244,0.122
sim1_BS_HiLo_AC,153,BS,-115.0,-0.23,-0.115
sim1_BS_HiLo_AC,153,HiLo,-136.0,-0.272,-0.136
sim1_BS_HiLo_AC,154,AC,275.0,0.55,0.275
sim1_BS_HiLo_AC,154,BS,575.0,1.15,0.575
sim1_BS_HiLo_AC,154,HiLo,653.0,1.306,0.653
sim1_BS_HiLo_AC,155,AC,-336.0,-0.672,-0.336
sim1_BS_HiLo_AC,155,BS,-250.0,-0.5,-0.25
sim1_BS_HiLo_AC,155,HiLo,-201.0,-0.402,-0.201
sim1_BS_HiLo_AC,156,AC,437.0,0.874,0.437
sim1_BS_HiLo_AC,156,BS,120.0,0.24,0.12
sim1_BS_HiLo_AC,156,HiLo,907.0,1.814,0.907
sim1_BS_HiLo_AC,157,AC,306.0,0.612,0.306
sim1_BS_HiLo_AC,157,BS,375.0,0.75,0.375
sim1_BS_HiLo_AC,157,HiLo,84.0,0.168,0.084
sim1_BS_HiLo_AC,158,AC,372.0,0.744,0.372
sim1_BS_HiLo_AC,158,BS,-15.0,-0.03,-0.015
sim1_BS_HiLo_AC,158,HiLo,386.0,0.772,0.386
sim1_BS_HiLo_AC,159,AC,237.0,0.474,0.237
sim1_BS_HiLo_AC,159,BS,-215.0,-0.43,-0.215
sim1_BS_HiLo_AC,159,HiLo,229.0,0.458,0.229
sim1_BS_HiLo_AC,160,AC,609.0,1.218,0.609
sim1_BS_HiLo_AC,160,BS,245.0,0.49,0.245
sim1_BS_HiLo_AC,160,HiLo,535.0,1.07,0.535
sim1_BS_HiLo_AC,161,AC,1014.0,2.028,1.014
sim1_BS_HiLo_AC,161,BS,240.0,0.48,0.24
sim1_BS_HiLo_AC,161,HiLo,1091.0,2.182,1.091
sim1_BS_HiLo_AC,162,AC,537.0,1.074,0.537
sim1_BS_HiLo_AC,162,BS,-310.0,-0.62,-0.31
sim1_BS_HiLo_AC,162,HiLo,139.0,0.278,0.139
sim1_BS_HiLo_AC,163,AC,348.0,0.696,0.348
sim1_BS_HiLo_AC,163,BS,315.0,0.63,0.315
sim1_BS_HiLo_AC,163,HiLo,507.0,1.014,0.507
sim1_BS_HiLo_AC,164,AC,285.0,0.57,0.285
sim1_BS_HiLo_AC,164,BS,0.0,0.0,0.0
sim1_BS_HiLo_AC,164,HiLo,364.0,0.728,0.364
sim1_BS_HiLo_AC,165,AC,-147.0,-0.294,-0.147
sim1_BS_HiLo_AC,165,BS,-190.0,-0.38,-0.19
sim1_BS_HiLo_AC,165,HiLo,69.0,0.138,0.069
sim1_BS_HiLo_AC,166,AC,-38.0,-0.076,-0.038
sim1_BS_HiLo_AC,166,BS,-115.0,-0.23,-0.115
sim1_BS_HiLo_AC,166,HiLo,244.0,0.488,0.244
sim1_BS_HiLo_AC,167,AC,246.0,0.492,0.246
sim1_BS_HiLo_AC,167,BS,205.0,0.41,0.205
sim1_BS_HiLo_AC,167,HiLo,227.0,0.454,0.227
sim1_BS_HiLo_AC,168,AC,656.0,1.312,0.656
sim1_BS_HiLo_AC,168,BS,485.0,0.97,0.485
sim1_BS_HiLo_AC,168,HiLo,636.0,1.272,0.636
sim1_BS_HiLo_AC,169,AC,913.0,1.826,0.913
sim1_BS_HiLo_AC,169,BS,5.0,0.01,0.005
sim1_BS_HiLo_AC,169,HiLo,356.0,0.712,0.356
sim1_BS_HiLo_AC,170,AC,706.0,1.412,0.706
sim1_BS_HiLo_AC,170,BS,275.0,0.55,0.275
sim1_BS_HiLo_AC,170,HiLo,60.0,0.12,0.06
sim1_BS_HiLo_AC,171,AC,-160.0,-0.32,-0.16
sim1_BS_HiLo_AC,171,BS,-310.0,-0.62,-0.31
sim1_BS_HiLo_AC,171,HiLo,-68.0,-0.136,-0.068
sim1_BS_HiLo_AC,172,AC,-289.0,-0.578,-0.289
sim1_BS_HiLo_AC,172,BS,245.0,0.49,0.245
sim1_BS_HiLo_AC,172,HiLo,-285.0,-0.57,-0.285
sim1_BS_HiLo_AC,173,AC,344.0,0.688,0.344
sim1_BS_HiLo_AC,173,BS,-380.0,-0.76,-0.38
sim1_BS_HiLo_AC,173,HiLo,308.0,0.616,0.308
sim1_BS_HiLo_AC,174,AC,-248.0,-0.496,-0.248
sim1_BS_HiLo_AC,174,BS,10.0,0.02,0.01
sim1_BS_HiLo_AC,174,HiLo,266.0,0.532,0.266
sim1_BS_HiLo_AC,175,AC,55.0,0.11,0.055
sim1_BS_HiLo_AC,175,BS,-435.0,-0.87,-0.435
sim1_BS_HiLo_AC,175,HiLo,391.0,0.782,0.391
sim1_BS_HiLo_AC,176,AC,392.0,0.784,0.392
sim1_BS_HiLo_AC,176,BS,105.0,0.21,0.105
sim1_BS_HiLo_AC,176,HiLo,20.0,0.04,0.02
sim1_BS_HiLo_AC,177,AC,520.0,1.04,0.52
sim1_BS_HiLo_AC,177,BS,160.0,0.32,0.16
sim1_BS_HiLo_AC,177,HiLo,479.0,0.958,0.479
sim1_BS_HiLo_AC,178,AC,517.0,1.034,0.517
sim1_BS_HiLo_AC,178,BS,395.0,0.79,0.395
sim1_BS_HiLo_AC,178,HiLo,282.0,0.564,0.282
sim1_BS_HiLo_AC,179,AC,-220.0,-0.44,-0.22
sim1_BS_HiLo_AC,179,BS,-45.0,-0.09,-0.045
sim1_BS_HiLo_AC,179,HiLo,789.0,1.578,0.789
sim1_BS_HiLo_AC,180,AC,233.0,0.466,0.233
sim1_BS_HiLo_AC,180,BS,280.0,0.56,0.28
sim1_BS_HiLo_AC,180,HiLo,507.0,1.014,0.507
sim1_BS_HiLo_AC,181,AC,-127.0,-0.254,-0.127
sim1_BS_HiLo_AC,181,BS,-110.0,-0.22,-0.11
sim1_BS_HiLo_AC,181,HiLo,13.0,0.026,0.013
sim1_BS_HiLo_AC,182,AC,671.0,1.342,0.671
sim1_BS_HiLo_AC,182,BS,-25.0,-0.05,-0.025
sim1_BS_HiLo_AC,182,HiLo,251.0,0.502,0.251
sim1_BS_HiLo_AC,183,AC,60.0,0.12,0.06
sim1_BS_HiLo_AC,183,BS,-175.0,-0.35,-0.175
sim1_BS_HiLo_AC,183,HiLo,-287.0,-0.574,-0.287
sim1_BS_HiLo_AC,184,AC,858.0,1.716,0.858
sim1_BS_HiLo_AC,184,BS,155.0,0.31,0.155
sim1_BS_HiLo_AC,184,HiLo,-20.0,-0.04,-0.02
sim1_BS_HiLo_AC,185,AC,331.0,0.662,0.331
sim1_BS_HiLo_AC,185,BS,-120.0,-0.24,-0.12
sim1_BS_HiLo_AC,185,HiLo,451.0,0.902,0.451
sim1_BS_HiLo_AC,186,AC,158.0,0.316,0.158
sim1_BS_HiLo_AC,186,BS,-170.0,-0.34,-0.17
sim1_BS_HiLo_AC,186,HiLo,762.0,1.524,0.762
sim1_BS_HiLo_AC,187,AC,638.0,1.276,0.638
sim1_BS_HiLo_AC,187,BS,265.0,0.53,0.265
sim1_BS_HiLo_AC,187,HiLo,815.0,1.63,0.815
sim1_BS_HiLo_AC,188,AC,-76.0,-0.152,-0.076
sim1_BS_HiLo_AC,188,BS,260.0,0.52,0.26
sim1_BS_HiLo_AC,188,HiLo,232.0,0.464,0.232
sim1_BS_HiLo_AC,189,AC,42.0,0.084,0.042
sim1_BS_HiLo_AC,189,BS,65.0,0.13,0.065
sim1_BS_HiLo_AC,189,HiLo,350.0,0.7,0.35
sim1_BS_HiLo_AC,190,AC,396.0,0.792,0.396
sim1_BS_HiLo_AC,190,BS,145.0,0.29,0.145
sim1_BS_HiLo_AC,190,HiLo,30.0,0.06,0.03
sim1_BS_HiLo_AC,191,AC,1221.0,2.442,1.221
sim1_BS_HiLo_AC,191,BS,-310.0,-0.62,-0.31
sim1_BS_HiLo_AC,191,HiLo,415.0,0.83,0.415
sim1_BS_HiLo_AC,192,AC,-577.0,-1.154,-0.577
sim1_BS_HiLo_AC,192,BS,420.0,0.84,0.42
sim1_BS_HiLo_AC,192,HiLo,-271.0,-0.542,-0.271
sim1_BS_HiLo_AC,193,AC,-194.0,-0.388,-0.194
sim1_BS_HiLo_AC,193,BS,-280.0,-0.56,-0.28
sim1_BS_HiLo_AC,193,HiLo,-73.0,-0.146,-0.073
sim1_BS_HiLo_AC,194,AC,764.0,1.528,0.764
sim1_BS_HiLo_AC,194,BS,555.0,1.11,0.555
sim1_BS_HiLo_AC,194,HiLo,-283.0,-0.566,-0.283
sim1_BS_HiLo_AC,195,AC,-237.0,-0.474,-0.237
sim1_BS_HiLo_AC,195,BS,-45.0,-0.09,-0.045
sim1_BS_HiLo_AC,195,HiLo,-803.0,-1.606,-0.803
sim1_BS_HiLo_AC,196,AC,215.0,0.43,0.215
sim1_BS_HiLo_AC,196,BS,-65.0,-0.13,-0.065
sim1_BS_HiLo_AC,196,HiLo,476.0,0.952,0.476
sim1_BS_HiLo_AC,197,AC,629.0,1.258,0.629
sim1_BS_HiLo_AC,197,BS,285.0,0.57,0.285
sim1_BS_HiLo_AC,197,HiLo,848.0,1.696,0.848
sim1_BS_HiLo_AC,198,AC,-34.0,-0.068,-0.034
sim1_BS_HiLo_AC,198,BS,-35.0,-0.07,-0.035
sim1_BS_HiLo_AC,198,HiLo,448.0,0.896,0.448
sim1_BS_HiLo_AC,199,AC,180.0,0.36,0.18
sim1_BS_HiLo_AC,199,BS,-105.0,-0.21,-0.105
sim1_BS_HiLo_AC,199,HiLo,197.0,0.394,0.197
sim1_BS_HiLo_AC,200,AC,357.0,0.714,0.357
sim1_BS_HiLo_AC,200,BS,180.0,0.36,0.18
sim1_BS_HiLo_AC,200,HiLo,611.0,1.222,0.611
sim2_BS_HiLo_QL_cautious,1,BS,295.0,0.59,0.295
sim2_BS_HiLo_QL_cautious,1,HiLo,-103.0,-0.206,-0.103
sim2_BS_HiLo_QL_cautious,1,QL,490.0,0.98,0.49
sim2_BS_HiLo_QL_cautious,2,BS,490.0,0.98,0.49
sim2_BS_HiLo_QL_cautious,2,HiLo,446.0,0.892,0.446
sim2_BS_HiLo_QL_cautious,2,QL,85.0,0.17,0.085
sim2_BS_HiLo_QL_cautious,3,BS,-195.0,-0.39,-0.195
sim2_BS_HiLo_QL_cautious,3,HiLo,-276.0,-0.552,-0.276
sim2_BS_HiLo_QL_cautious,3,QL,-510.0,-1.02,-0.51
sim2_BS_HiLo_QL_cautious,4,BS,-250.0,-0.5,-0.25
sim2_BS_HiLo_QL_cautious,4,HiLo,710.0,1.42,0.71
sim2_BS_HiLo_QL_cautious,4,QL,-595.0,-1.19,-0.595
sim2_BS_HiLo_QL_cautious,5,BS,-235.0,-0.47,-0.235
sim2_BS_HiLo_QL_cautious,5,HiLo,-323.0,-0.646,-0.323
sim2_BS_HiLo_QL_cautious,5,QL,-189.0,-0.378,-0.189
sim2_BS_HiLo_QL_cautious,6,BS,195.0,0.39,0.195
sim2_BS_HiLo_QL_cautious,6,HiLo,-3.0,-0.006,-0.003
sim2_BS_HiLo_QL_cautious,6,QL,-70.0,-0.14,-0.07
sim2_BS_HiLo_QL_cautious,7,BS,140.0,0.28,0.14
sim2_BS_HiLo_QL_cautious,7,HiLo,418.0,0.836,0.418
sim2_BS_HiLo_QL_cautious,7,QL,289.0,0.578,0.289
sim2_BS_HiLo_QL_cautious,8,BS,155.0,0.31,0.155
sim2_BS_HiLo_QL_cautious,8,HiLo,939.0,1.878,0.939
sim2_BS_HiLo_QL_cautious,8,QL,-1.0,-0.002,-0.001
sim2_BS_HiLo_QL_cautious,9,BS,-320.0,-0.64,-0.32
sim2_BS_HiLo_QL_cautious,9,HiLo,-349.0,-0.698,-0.349
sim2_BS_HiLo_QL_cautious,9,QL,-138.0,-0.276,-0.138
sim2_BS_HiLo_QL_cautious,10,BS,-170.0,-0.34,-0.17
sim2_BS_HiLo_QL_cautious,10,HiLo,15.0,0.03,0.015
sim2_BS_HiLo_QL_cautious,10,QL,-635.0,-1.27,-0.635
sim2_BS_HiLo_QL_cautious,11,BS,355.0,0.71,0.355
sim2_BS_HiLo_QL_cautious,11,HiLo,319.0,0.638,0.319
sim2_BS_HiLo_QL_cautious,11,QL,-48.0,-0.096,-0.048
sim2_BS_HiLo_QL_cautious,12,BS,-145.0,-0.29,-0.145
sim2_BS_HiLo_QL_cautious,12,HiLo,-9.0,-0.018,-0.009
sim2_BS_HiLo_QL_cautious,12,QL,-225.0,-0.45,-0.225
sim2_BS_HiLo_QL_cautious,13,BS,-165.0,-0.33,-0.165
sim2_BS_HiLo_QL_cautious,13,HiLo,-81.0,-0.162,-0.081
sim2_BS_HiLo_QL_cautious,13,QL,-450.0,-0.9,-0.45
sim2_BS_HiLo_QL_cautious,14,BS,-5.0,-0.01,-0.005
sim2_BS_HiLo_QL_cautious,14,HiLo,-341.0,-0.682,-0.341
sim2_BS_HiLo_QL_cautious,14,QL,-643.0,-1.286,-0.643
sim2_BS_HiLo_QL_cautious,15,BS,185.0,0.37,0.185
sim2_BS_HiLo_QL_cautious,15,HiLo,269.0,0.538,0.269
sim2_BS_HiLo_QL_cautious,15,QL,39.0,0.078,0.039
sim2_BS_HiLo_QL_cautious,16,BS,-145.0,-0.29,-0.145
sim2_BS_HiLo_QL_cautious,16,HiLo,-69.0,-0.138,-0.069
sim2_BS_HiLo_QL_cautious,16,QL,-415.0,-0.83,-0.415
sim2_BS_HiLo_QL_cautious,17,BS,375.0,0.75,0.375
sim2_BS_HiLo_QL_cautious,17,HiLo,-352.0,-0.704,-0.352
sim2_BS_HiLo_QL_cautious,17,QL,-225.0,-0.45,-0.225
sim2_BS_HiLo_QL_cautious,18,BS,335.0,0.67,0.335
sim2_BS_HiLo_QL_cautious,18,HiLo,724.0,1.448,0.724
sim2_BS_HiLo_QL_cautious,18,QL,96.0,0.192,0.096
sim2_BS_HiLo_QL_cautious,19,BS,90.0,0.18,0.09
sim2_BS_HiLo_QL_cautious,19,HiLo,-398.0,-0.796,-0.398
sim2_BS_HiLo_QL_cautious,19,QL,-303.0,-0.606,-0.303
sim2_BS_HiLo_QL_cautious,20,BS,55.0,0.11,0.055
sim2_BS_HiLo_QL_cautious,20,HiLo,326.0,0.652,0.326
sim2_BS_HiLo_QL_cautious,20,QL,-755.0,-1.51,-0.755
sim2_BS_HiLo_QL_cautious,21,BS,395.0,0.79,0.395
sim2_BS_HiLo_QL_cautious,21,HiLo,-317.0,-0.634,-0.317
sim2_BS_HiLo_QL_cautious,21,QL,591.0,1.182,0.591
sim2_BS_HiLo_QL_cautious,22,BS,-315.0,-0.63,-0.315
sim2_BS_HiLo_QL_cautious,22,HiLo,338.0,0.676,0.338
sim2_BS_HiLo_QL_cautious,22,QL,-778.0,-1.556,-0.778
sim2_BS_HiLo_QL_cautious,23,BS,85.0,0.17,0.085
sim2_BS_HiLo_QL_cautious,23,HiLo,463.0,0.926,0.463
sim2_BS_HiLo_QL_cautious,23,QL,122.0,0.244,0.122
sim2_BS_HiLo_QL_cautious,24,BS,220.0,0.44,0.22
sim2_BS_HiLo_QL_cautious,24,HiLo,1106.0,2.212,1.106
sim2_BS_HiLo_QL_cautious,24,QL,644.0,1.288,0.644
sim2_BS_HiLo_QL_cautious,25,BS,-305.0,-0.61,-0.305
sim2_BS_HiLo_QL_cautious,25,HiLo,32.0,0.064,0.032
sim2_BS_HiLo_QL_cautious,25,QL,-485.0,-0.97,-0.485
sim2_BS_HiLo_QL_cautious,26,BS,-150.0,-0.3,-0.15
sim2_BS_HiLo_QL_cautious,26,HiLo,197.0,0.394,0.197
sim2_BS_HiLo_QL_cautious,26,QL,-156.0,-0.312,-0.156
sim2_BS_HiLo_QL_cautious,27,BS,15.0,0.03,0.015
sim2_BS_HiLo_QL_cautious,27,HiLo,42.0,0.084,0.042
sim2_BS_HiLo_QL_cautious,27,QL,-383.0,-0.766,-0.383
sim2_BS_HiLo_QL_cautious,28,BS,-75.0,-0.15,-0.075
sim2_BS_HiLo_QL_cautious,28,HiLo,-131.0,-0.262,-0.131
sim2_BS_HiLo_QL_cautious,28,QL,314.0,0.628,0.314
sim2_BS_HiLo_QL_cautious,29,BS,325.0,0.65,0.325
sim2_BS_HiLo_QL_cautious,29,HiLo,-111.0,-0.222,-0.111
sim2_BS_HiLo_QL_cautious,29,QL,-275.0,-0.55,-0.275
sim2_BS_HiLo_QL_cautious,30,BS,-70.0,-0.14,-0.07
sim2_BS_HiLo_QL_cautious,30,HiLo,-110.0,-0.22,-0.11
sim2_BS_HiLo_QL_cautious,30,QL,-326.0,-0.652,-0.326
sim2_BS_HiLo_QL_cautious,31,BS,5.0,0.01,0.005
sim2_BS_HiLo_QL_cautious,31,HiLo,-283.0,-0.566,-0.283
sim2_BS_HiLo_QL_cautious,31,QL,-493.0,-0.986,-0.493
sim2_BS_HiLo_QL_cautious,32,BS,-40.0,-0.08,-0.04
sim2_BS_HiLo_QL_cautious,32,HiLo,8.0,0.016,0.008
sim2_BS_HiLo_QL_cautious,32,QL,-175.0,-0.35,-0.175
sim2_BS_HiLo_QL_cautious,33,BS,105.0,0.21,0.105
sim2_BS_HiLo_QL_cautious,33,HiLo,701.0,1.402,0.701
sim2_BS_HiLo_QL_cautious,33,QL,-281.0,-0.562,-0.281
sim2_BS_HiLo_QL_cautious,34,BS,-320.0,-0.64,-0.32
sim2_BS_HiLo_QL_cautious,34,HiLo,442.0,0.884,0.442
sim2_BS_HiLo_QL_cautious,34,QL,97.0,0.194,0.097
sim2_BS_HiLo_QL_cautious,35,BS,140.0,0.28,0.14
sim2_BS_HiLo_QL_cautious,35,HiLo,221.0,0.442,0.221
sim2_BS_HiLo_QL_cautious,35,QL,-113.0,-0.226,-0.113
sim2_BS_HiLo_QL_cautious,36,BS,365.0,0.73,0.365
sim2_BS_HiLo_QL_cautious,36,HiLo,326.0,0.652,0.326
sim2_BS_HiLo_QL_cautious,36,QL,-347.0,-0.694,-0.347
sim2_BS_HiLo_QL_cautious,37,BS,-135.0,-0.27,-0.135
sim2_BS_HiLo_QL_cautious,37,HiLo,-309.0,-0.618,-0.309
sim2_BS_HiLo_QL_cautious,37,QL,-130.0,-0.26,-0.13
sim2_BS_HiLo_QL_cautious,38,BS,-90.0,-0.18,-0.09
sim2_BS_HiLo_QL_cautious,38,HiLo,366.0,0.732,0.366
sim2_BS_HiLo_QL_cautious,38,QL,106.0,0.212,0.106
sim2_BS_HiLo_QL_cautious,39,BS,-60.0,-0.12,-0.06
sim2_BS_HiLo_QL_cautious,39,HiLo,-280.0,-0.56,-0.28
sim2_BS_HiLo_QL_cautious,39,QL,10.0,0.02,0.01
sim2_BS_HiLo_QL_cautious,40,BS,-145.0,-0.29,-0.145
sim2_BS_HiLo_QL_cautious,40,HiLo,113.0,0.226,0.113
sim2_BS_HiLo_QL_cautious,40,QL,-440.0,-0.88,-0.44
sim2_BS_HiLo_QL_cautious,41,BS,-380.0,-0.76,-0.38
sim2_BS_HiLo_QL_cautious,41,HiLo,-319.0,-0.638,-0.319
sim2_BS_HiLo_QL_cautious,41,QL,-921.0,-1.842,-0.921
sim2_BS_HiLo_QL_cautious,42,BS,-80.0,-0.16,-0.08
sim2_BS_HiLo_QL_cautious,42,HiLo,451.0,0.902,0.451
sim2_BS_HiLo_QL_cautious,42,QL,-218.0,-0.436,-0.218
sim2_BS_HiLo_QL_cautious,43,BS,165.0,0.33,0.165
sim2_BS_HiLo_QL_cautious,43,HiLo,212.0,0.424,0.212
sim2_BS_HiLo_QL_cautious,43,QL,24.0,0.048,0.024
sim2_BS_HiLo_QL_cautious,44,BS,140.0,0.28,0.14
sim2_BS_HiLo_QL_cautious,44,HiLo,114.0,0.228,0.114
sim2_BS_HiLo_QL_cautious,44,QL,-235.0,-0.47,-0.235
sim2_BS_HiLo_QL_cautious,45,BS,-175.0,-0.35,-0.175
sim2_BS_HiLo_QL_cautious,45,HiLo,-520.0,-1.04,-0.52
sim2_BS_HiLo_QL_cautious,45,QL,-319.0,-0.638,-0.319
sim2_BS_HiLo_QL_cautious,46,BS,-195.0,-0.39,-0.195
sim2_BS_HiLo_QL_cautious,46,HiLo,-713.0,-1.426,-0.713
sim2_BS_HiLo_QL_cautious,46,QL,-140.0,-0.28,-0.14
sim2_BS_HiLo_QL_cautious,47,BS,-45.0,-0.09,-0.045
sim2_BS_HiLo_QL_cautious,47,HiLo,598.0,1.196,0.598
sim2_BS_HiLo_QL_cautious,47,QL,143.0,0.286,0.143
sim2_BS_HiLo_QL_cautious,48,BS,-350.0,-0.7,-0.35
sim2_BS_HiLo_QL_cautious,48,HiLo,-201.0,-0.402,-0.201
sim2_BS_HiLo_QL_cautious,48,QL,-258.0,-0.516,-0.258
sim2_BS_HiLo_QL_cautious,49,BS,-40.0,-0.08,-0.04
sim2_BS_HiLo_QL_cautious,49,HiLo,-327.0,-0.654,-0.327
sim2_BS_HiLo_QL_cautious,49,QL,304.0,0.608,0.304
sim2_BS_HiLo_QL_cautious,50,BS,540.0,1.08,0.54
sim2_BS_HiLo_QL_cautious,50,HiLo,518.0,1.036,0.518
sim2_BS_HiLo_QL_cautious,50,QL,-126.0,-0.252,-0.126
sim2_BS_HiLo_QL_cautious,51,BS,-155.0,-0.31,-0.155
sim2_BS_HiLo_QL_cautious,51,HiLo,-451.0,-0.902,-0.451
sim2_BS_HiLo_QL_cautious,51,QL,-363.0,-0.726,-0.363
sim2_BS_HiLo_QL_cautious,52,BS,50.0,0.1,0.05
sim2_BS_HiLo_QL_cautious,52,HiLo,711.0,1.422,0.711
sim2_BS_HiLo_QL_cautious,52,QL,-339.0,-0.678,-0.339
sim2_BS_HiLo_QL_cautious,53,BS,85.0,0.17,0.085
sim2_BS_HiLo_QL_cautious,53,HiLo,791.0,1.582,0.791
sim2_BS_HiLo_QL_cautious,53,QL,189.0,0.378,0.189
sim2_BS_HiLo_QL_cautious,54,BS,-335.0,-0.67,-0.335
sim2_BS_HiLo_QL_cautious,54,HiLo,105.0,0.21,0.105
sim2_BS_HiLo_QL_cautious,54,QL,-153.0,-0.306,-0.153
sim2_BS_HiLo_QL_cautious,55,BS,5.0,0.01,0.005
sim2_BS_HiLo_QL_cautious,55,HiLo,-417.0,-0.834,-0.417
sim2_BS_HiLo_QL_cautious,55,QL,-853.0,-1.706,-0.853
sim2_BS_HiLo_QL_cautious,56,BS,145.0,0.29,0.145
sim2_BS_HiLo_QL_cautious,56,HiLo,106.0,0.212,0.106
sim2_BS_HiLo_QL_cautious,56,QL,-317.0,-0.634,-0.317
sim2_BS_HiLo_QL_cautious,57,BS,260.0,0.52,0.26
sim2_BS_HiLo_QL_cautious,57,HiLo,315.0,0.63,0.315
sim2_BS_HiLo_QL_cautious,57,QL,2.0,0.004,0.002
sim2_BS_HiLo_QL_cautious,58,BS,-340.0,-0.68,-0.34
sim2_BS_HiLo_QL_cautious,58,HiLo,341.0,0.682,0.341
sim2_BS_HiLo_QL_cautious,58,QL,-220.0,-0.44,-0.22
sim2_BS_HiLo_QL_cautious,59,BS,250.0,0.5,0.25
sim2_BS_HiLo_QL_cautious,59,HiLo,464.0,0.928,0.464
sim2_BS_HiLo_QL_cautious,59,QL,-116.0,-0.232,-0.116
sim2_BS_HiLo_QL_cautious,60,BS,-285.0,-0.57,-0.285
sim2_BS_HiLo_QL_cautious,60,HiLo,316.0,0.632,0.316
sim2_BS_HiLo_QL_cautious,60,QL,-266.0,-0.532,-0.266
sim2_BS_HiLo_QL_cautious,61,BS,-145.0,-0.29,-0.145
sim2_BS_HiLo_QL_cautious,61,HiLo,617.0,1.234,0.617
sim2_BS_HiLo_QL_cautious,61,QL,-89.0,-0.178,-0.089
sim2_BS_HiLo_QL_cautious,62,BS,-80.0,-0.16,-0.08
sim2_BS_HiLo_QL_cautious,62,HiLo,-622.0,-1.244,-0.622
sim2_BS_HiLo_QL_cautious,62,QL,-513.0,-1.026,-0.513
sim2_BS_HiLo_QL_cautious,63,BS,-100.0,-0.2,-0.1
sim2_BS_HiLo_QL_cautious,63,HiLo,-275.0,-0.55,-0.275
sim2_BS_HiLo_QL_cautious,63,QL,131.0,0.262,0.131
sim2_BS_HiLo_QL_cautious,64,BS,95.0,0.19,0.095
sim2_BS_HiLo_QL_cautious,64,HiLo,203.0,0.406,0.203
sim2_BS_HiLo_QL_cautious,64,QL,152.0,0.304,0.152
sim2_BS_HiLo_QL_cautious,65,BS,-215.0,-0.43,-0.215
sim2_BS_HiLo_QL_cautious,65,HiLo,-432.0,-0.864,-0.432
sim2_BS_HiLo_QL_cautious,65,QL,-51.0,-0.102,-0.051
sim2_BS_HiLo_QL_cautious,66,BS,-175.0,-0.35,-0.175
