scenario,run_id,player,final_chips
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,65,HiLo,1379.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,65,QL,509.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,65,RD,825.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,66,AC,1423.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,66,BS,1000.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,66,HiLo,1596.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,66,QL,1124.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,66,RD,1295.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,67,AC,118.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,67,BS,1130.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,67,HiLo,653.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,67,QL,872.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,67,RD,1065.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,68,AC,1334.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,68,BS,1135.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,68,HiLo,1287.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,68,QL,984.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,68,RD,1430.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,69,AC,657.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,69,BS,785.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,69,HiLo,823.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,69,QL,941.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,69,RD,1130.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,70,AC,1139.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,70,BS,930.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,70,HiLo,1195.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,70,QL,782.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,70,RD,1405.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,71,AC,1089.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,71,BS,910.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,71,HiLo,840.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,71,QL,362.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,71,RD,645.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,72,AC,401.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,72,BS,1220.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,72,HiLo,855.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,72,QL,744.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,72,RD,925.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,73,AC,877.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,73,BS,1415.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,73,HiLo,988.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,73,QL,939.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,73,RD,960.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,74,AC,615.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,74,BS,785.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,74,HiLo,164.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,74,QL,824.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,74,RD,875.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,75,AC,831.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,75,BS,1150.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,75,HiLo,699.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,75,QL,567.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,75,RD,1040.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,76,AC,916.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,76,BS,1185.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,76,HiLo,825.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,76,QL,401.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,76,RD,910.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,77,AC,860.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,77,BS,1105.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,77,HiLo,1384.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,77,QL,947.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,77,RD,870.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,78,AC,869.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,78,BS,1270.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,78,HiLo,1322.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,78,QL,1364.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,78,RD,1525.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,79,AC,1504.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,79,BS,1050.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,79,HiLo,1057.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,79,QL,752.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,79,RD,940.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,80,AC,1070.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,80,BS,700.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,80,HiLo,756.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,80,QL,662.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,80,RD,750.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,81,AC,848.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,81,BS,1410.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,81,HiLo,1125.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,81,QL,690.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,81,RD,1275.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,82,AC,1238.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,82,BS,880.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,82,HiLo,867.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,82,QL,147.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,82,RD,1070.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,83,AC,911.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,83,BS,1235.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,83,HiLo,1696.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,83,QL,1354.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,83,RD,1340.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,84,AC,905.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,84,BS,850.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,84,HiLo,1127.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,84,QL,694.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,84,RD,665.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,85,AC,1350.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,85,BS,855.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,85,HiLo,961.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,85,QL,62.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,85,RD,1090.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,86,AC,1270.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,86,BS,1055.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,86,HiLo,822.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,86,QL,1004.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,86,RD,1200.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,87,AC,1729.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,87,BS,1050.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,87,HiLo,1445.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,87,QL,1555.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,87,RD,1600.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,88,AC,1348.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,88,BS,1380.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,88,HiLo,1494.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,88,QL,885.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,88,RD,1165.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,89,AC,776.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,89,BS,835.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,89,HiLo,546.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,89,QL,777.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,89,RD,1190.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,90,AC,1080.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,90,BS,825.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,90,HiLo,832.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,90,QL,707.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,90,RD,1165.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,91,AC,1328.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,91,BS,985.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,91,HiLo,928.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,91,QL,652.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,91,RD,1210.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,92,AC,974.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,92,BS,1025.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,92,HiLo,954.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,92,QL,871.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,92,RD,1185.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,93,AC,1046.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,93,BS,755.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,93,HiLo,1446.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,93,QL,322.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,93,RD,1015.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,94,AC,1024.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,94,BS,1195.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,94,HiLo,1587.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,94,QL,1274.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,94,RD,1215.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,95,AC,1125.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,95,BS,805.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,95,HiLo,889.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,95,QL,580.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,95,RD,1280.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,96,AC,641.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,96,BS,665.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,96,HiLo,1463.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,96,QL,837.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,96,RD,1045.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,97,AC,954.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,97,BS,1130.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,97,HiLo,930.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,97,QL,1021.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,97,RD,925.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,98,AC,546.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,98,BS,850.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,98,HiLo,212.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,98,QL,921.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,98,RD,470.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,99,AC,1080.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,99,BS,700.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,99,HiLo,1077.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,99,QL,1011.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,99,RD,485.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,100,AC,1603.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,100,BS,770.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,100,HiLo,1292.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,100,QL,965.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,100,RD,1475.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,101,AC,1100.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,101,BS,1430.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,101,HiLo,1476.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,101,QL,610.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,101,RD,805.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,102,AC,1241.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,102,BS,1335.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,102,HiLo,918.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,102,QL,1242.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,102,RD,1100.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,103,AC,1687.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,103,BS,1180.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,103,HiLo,1276.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,103,QL,1047.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,103,RD,1260.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,104,AC,942.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,104,BS,1000.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,104,HiLo,1208.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,104,QL,629.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,104,RD,780.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,105,AC,1156.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,105,BS,960.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,105,HiLo,1671.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,105,QL,1112.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,105,RD,1150.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,106,AC,911.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,106,BS,1280.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,106,HiLo,1049.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,106,QL,810.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,106,RD,1065.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,107,AC,747.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,107,BS,690.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,107,HiLo,1174.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,107,QL,765.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,107,RD,875.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,108,AC,522.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,108,BS,1200.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,108,HiLo,934.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,108,QL,1493.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,108,RD,1330.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,109,AC,1135.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,109,BS,1535.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,109,HiLo,1085.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,109,QL,604.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,109,RD,1055.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,110,AC,399.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,110,BS,810.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,110,HiLo,471.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,110,QL,867.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,110,RD,805.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,111,AC,1551.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,111,BS,1475.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,111,HiLo,1549.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,111,QL,1544.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,111,RD,910.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,112,AC,1198.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,112,BS,1045.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,112,HiLo,575.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,112,QL,1059.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,112,RD,900.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,113,AC,1110.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,113,BS,615.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,113,HiLo,1494.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,113,QL,929.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,113,RD,1080.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,114,AC,1235.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,114,BS,960.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,114,HiLo,981.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,114,QL,724.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,114,RD,565.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,115,AC,1352.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,115,BS,1150.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,115,HiLo,887.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,115,QL,595.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,115,RD,990.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,116,AC,1242.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,116,BS,1080.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,116,HiLo,1272.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,116,QL,955.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,116,RD,865.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,117,AC,956.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,117,BS,660.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,117,HiLo,814.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,117,QL,1004.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,117,RD,900.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,118,AC,455.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,118,BS,1010.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,118,HiLo,922.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,118,QL,590.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,118,RD,970.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,119,AC,783.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,119,BS,780.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,119,HiLo,1000.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,119,QL,1164.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,119,RD,1315.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,120,AC,1440.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,120,BS,870.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,120,HiLo,1129.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,120,QL,1069.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,120,RD,775.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,121,AC,540.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,121,BS,1115.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,121,HiLo,728.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,121,QL,967.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,121,RD,1620.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,122,AC,1569.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,122,BS,1185.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,122,HiLo,1599.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,122,QL,946.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,122,RD,1080.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,123,AC,970.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,123,BS,900.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,123,HiLo,951.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,123,QL,755.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,123,RD,975.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,124,AC,1730.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,124,BS,1225.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,124,HiLo,1404.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,124,QL,1590.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,124,RD,1120.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,125,AC,1293.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,125,BS,1125.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,125,HiLo,972.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,125,QL,892.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,125,RD,1100.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,126,AC,934.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,126,BS,1030.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,126,HiLo,1005.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,126,QL,1367.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,126,RD,1155.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,127,AC,797.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,127,BS,685.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,127,HiLo,926.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,127,QL,901.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,127,RD,810.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,128,AC,560.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,128,BS,1235.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,128,HiLo,714.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,128,QL,990.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,128,RD,1145.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,129,AC,1307.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,129,BS,1235.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,129,HiLo,1632.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,129,QL,1197.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,129,RD,1160.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,130,AC,1188.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,130,BS,1110.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,130,HiLo,927.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,130,QL,1302.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,130,RD,1105.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,131,AC,1166.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,131,BS,875.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,131,HiLo,854.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,131,QL,922.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,131,RD,1080.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,132,AC,1362.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,132,BS,975.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,132,HiLo,1477.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,132,QL,1658.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,132,RD,1120.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,133,AC,255.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,133,BS,830.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,133,HiLo,567.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,133,QL,1276.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,133,RD,780.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,134,AC,1217.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,134,BS,1060.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,134,HiLo,847.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,134,QL,1354.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,134,RD,1235.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,135,AC,893.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,135,BS,840.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,135,HiLo,1374.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,135,QL,914.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,135,RD,1000.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,136,AC,1601.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,136,BS,870.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,136,HiLo,1415.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,136,QL,701.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,136,RD,1245.0
sim8_BS_HiLo_AC_QL_cautious_RD_cautious,137,AC,1132.0
